5000,3362016776295546880,1,0.00660065,0.0062415,0.00552319,0.0042043,0.00534289,0.00696556,0.00835669,0.00562258,0.00663617,0.00593181
500,3362016776295546880,6,0.00501729,0.00846917,0.00626243,0.00626252,0.00580371,0.00621973,0.00763503,0.00522121,0.00609202,0.00554908
500,3990864511723634688,3,0.00677174,0.00641925,0.00525035,0.00599288,0.00596458,0.00613686,0.00559477,0.00684305,0.00639023,0.00701231
500,1483726831780626432,3,0.0060706,0.00724366,0.00735526,0.00733099,0.00557432,0.00622333,0.00545581,0.00527776,0.00564195,0.00731978
2000,3990864511723634688,5,0.0148393,0.0108561,0.0136342,0.0109848,0.012922,0.0154202,0.0191872,0.0164013,0.013688,0.016659
500,1483726831780626432,6,0.00487845,0.00687586,0.00563241,0.0072429,0.00511063,0.00593583,0.0059806,0.00610801,0.00557906,0.00569907
5000,3990864511723634688,1,0.00584996,0.00451698,0.00591412,0.00518259,0.00533248,0.00630285,0.0018556,0.0124043,0.00635569,0.0103902
5000,1483726831780626432,1,0.00774713,0.00787985,0.00605007,0.00882195,0.00619407,0.00584684,0.00629015,0.0065283,0.00815881,0.00501454
2000,1483726831780626432,5,0.0127861,0.0133022,0.0135223,0.0131094,0.0123236,0.0119606,0.0143871,0.0155291,0.0122875,0.00851101
2000,3362016776295546880,5,0.014011,0.012781,0.0131731,0.0160014,0.0127895,0.0173705,0.0142679,0.0128913,0.0143819,0.0152492
5500,3362016776295546880,1,0.00691167,0.00753093,0.00611795,0.00264038,0.0050525,0.00721107,0.00814907,0.0044891,0.006011,0.00495342
500,3990864511723634688,6,0.00533078,0.00591293,0.00620664,0.00552892,0.00614497,0.00548655,0.006526,0.00522011,0.00590656,0.00637136
1000,1483726831780626432,4,0.00989827,0.0104512,0.0106408,0.0110832,0.009312,0.0109755,0.0138679,0.0100901,0.0110102,0.0118737
1000,1483726831780626432,9,0.00753808,0.00964648,0.00760583,0.0124302,0.00892168,0.0079067,0.0120843,0.0110318,0.0076291,0.00949386
5500,3990864511723634688,1,0.00661601,0.0063918,0.00675378,0.0112825,0.006537,0.00673,0.00940776,0.0168613,0.0069491,0.00904564
6000,3362016776295546880,1,0.00646817,0.00768914,0.007058,0.00546694,0.00448996,0.00627796,0.0107962,0.00426497,0.00643401,0.00724706
5500,1483726831780626432,1,0.00880836,0.00678583,0.00802511,0.00953592,0.0055119,0.0074464,0.00495752,0.0062784,0.00899691,0.00834294
1000,3362016776295546880,7,0.00974994,0.0084864,0.0106538,0.0107052,0.0120671,0.0124313,0.014361,0.00961559,0.0120315,0.00959034
6000,3990864511723634688,1,0.0059882,0.0118106,0.00611491,0.0111201,0.0058208,0.00790945,0.00500882,0.0118023,0.00784944,0.00738473
6500,3362016776295546880,1,0.00869911,0.00836946,0.00609361,0.00628275,0.00622057,0.00543277,0.00975812,0.00840826,0.00760884,0.00465757
6000,1483726831780626432,1,0.00841327,0.00482314,0.00947118,0.00488043,0.00604551,0.00668122,0.00665228,0.00671863,0.00836682,0.00581687
1500,3362016776295546880,9,0.00897842,0.018259,0.0134468,0.00953313,0.0110695,0.0132129,0.0280943,0.0143884,0.0152791,0.00996972
7000,3362016776295546880,1,0.00788699,0.00221498,0.00661992,0.00735244,0.00684302,0.00611622,0.0175828,0.00643587,0.00676952,0.0068311
6500,3990864511723634688,1,0.00682336,0.0133532,0.00579547,0.00589346,0.00430635,0.00776264,0.00448977,0.011322,0.00646435,0.00907786
6500,1483726831780626432,1,0.00800593,0.00420162,0.00810486,0.00595628,0.00629412,0.0074877,0.00590267,0.00828402,0.00671285,0.0098097
1000,1483726831780626432,7,0.00987613,0.0113572,0.0117083,0.0101944,0.0112808,0.0110232,0.00970743,0.010865,0.0120049,0.00991518
2500,3990864511723634688,5,0.0167845,0.0130372,0.0148873,0.0122021,0.0144998,0.0172586,0.0208684,0.017784,0.0149818,0.0194456
7500,3362016776295546880,1,0.0066928,0.00604373,0.00742915,0.00651294,0.00728837,0.00577699,0.019101,0.0089718,0.00594044,0.00806726
7000,3990864511723634688,1,0.00530279,0.012127,0.00720403,0.00464775,0.00440141,0.00657158,0.00498287,0.0138771,0.00634546,0.00614564
7000,1483726831780626432,1,0.00873026,0.00495035,0.00869232,0.00349161,0.00567107,0.00732362,0.00728238,0.00755247,0.0069047,0.00834294
2500,1483726831780626432,5,0.0151299,0.0152974,0.0140985,0.0163279,0.0140773,0.0135216,0.0159795,0.0154495,0.0101894,0.0153172
2500,3362016776295546880,5,0.0156907,0.0130405,0.0156137,0.0126772,0.0150573,0.0185615,0.0162022,0.0123488,0.0156859,0.0172744
7500,3990864511723634688,1,0.00541798,0.0105291,0.00476263,0.00563958,0.00725581,0.00631529,0.0063843,0.00439945,0.00690394,0.00578827
8000,3362016776295546880,1,0.00760476,0.00730943,0.00573767,0.00792791,0.00723628,0.00731309,0.0161424,0.00861959,0.00749418,0.00594059
7500,1483726831780626432,1,0.00879917,0.00828693,0.00897675,0.00678273,0.00668978,0.00613259,0.0100273,0.00802248,0.00656542,0.00542197
8000,3990864511723634688,1,0.00447915,0.00764959,0.00565857,0.00553464,0.00584033,0.00616848,0.00657895,0.00359897,0.00619622,0.00508524
8500,3362016776295546880,1,0.0072611,0.00643135,0.00745653,0.00678036,0.00697845,0.00689506,0.0100825,0.00935603,0.00698614,0.00349757
8000,1483726831780626432,1,0.00879917,0.00622974,0.00719044,0.00825468,0.00674031,0.00659471,0.00480543,0.00738803,0.00464689,0.0019494
1500,3362016776295546880,4,0.0135641,0.0159495,0.0148132,0.0113059,0.0157206,0.0161169,0.00826577,0.0178528,0.0148904,0.0151363
1500,3990864511723634688,4,0.0114832,0.0150539,0.0145341,0.0138129,0.0153804,0.0158816,0.0119808,0.0146752,0.0153242,0.0181853
8500,3990864511723634688,1,0.00450219,0.00651837,0.00566009,0.00732536,0.00621927,0.0063045,0.0119641,0.00423295,0.00545887,0.00399848
9000,3362016776295546880,1,0.00638562,0.00844857,0.0104166,0.00693946,0.00590804,0.0082686,0.0153639,0.00899101,0.00748888,0.00477474
1500,1483726831780626432,9,0.00966184,0.0133413,0.0109286,0.0184192,0.0111304,0.010912,0.0168456,0.0136895,0.0113878,0.0143049
8500,1483726831780626432,1,0.00905644,0.00742553,0.00715854,0.00628882,0.00698387,0.00653388,0.00611271,0.0088369,0.00432175,0.00426863
9000,3990864511723634688,1,0.00467882,0.0086226,0.00567682,0.00420091,0.00666462,0.00682705,0.0117694,0.00634622,0.00630348,0.00282969
1000,3990864511723634688,2,0.00893227,0.0082838,0.00858485,0.00880471,0.00974692,0.0131127,0.00965228,0.00869701,0.01205,0.00891089
3000,3990864511723634688,5,0.0161945,0.0195476,0.0191198,0.0141488,0.0148193,0.0183965,0.0166602,0.0180419,0.0171171,0.0165191
9500,3362016776295546880,1,0.0071075,0.00529222,0.00886053,0.010856,0.00602264,0.00846351,0.00847348,0.0114245,0.00638674,0.00552464
9000,1483726831780626432,1,0.006715,0.00970807,0.00629462,0.00533522,0.00743005,0.00639937,0.00826012,0.00597672,0.00632914,0.00199955
2000,3362016776295546880,9,0.0121535,0.0193285,0.0177171,0.0100616,0.0124465,0.0167596,0.0355007,0.016834,0.018933,0.0112361
9500,3990864511723634688,1,0.00538343,0.00541088,0.00528437,0.00703763,0.00607212,0.00734046,0.0107184,0.00795358,0.00618493,0.00373191
3000,1483726831780626432,5,0.0161479,0.0177529,0.0173811,0.0201819,0.0150087,0.0151599,0.0180621,0.0180275,0.0127613,0.0152678
3000,3362016776295546880,5,0.018681,0.0112864,0.0150673,0.016603,0.0160522,0.0185611,0.0127161,0.0149973,0.016013,0.0177074
1500,1483726831780626432,4,0.0144055,0.0145765,0.015016,0.0163142,0.0126947,0.0154094,0.0206922,0.0143671,0.0149071,0.0160473
1500,3362016776295546880,7,0.0145944,0.012735,0.0154977,0.018481,0.0156486,0.0163067,0.0202608,0.0104121,0.017285,0.0163835
10000,3362016776295546880,1,0.00698463,0.00446951,0.00701237,0.0151923,0.00566453,0.00778006,0.00973217,0.00944568,0.00661711,0.00708009
9500,1483726831780626432,1,0.00765065,0.0101224,0.00527919,0.0063964,0.00850889,0.00653779,0.00252765,0.00490723,0.00560212,0.00451936
10000,3990864511723634688,1,0.00580389,0.00442205,0.00889399,0.00428216,0.00686385,0.00779997,0.0105886,0.00761418,0.0056141,0.00702443
1000,3362016776295546880,6,0.0114485,0.0129246,0.0109763,0.0118964,0.0119008,0.0121649,0.0178504,0.0103583,0.0117996,0.0104344
1000,3362016776295546880,3,0.0130203,0.0106861,0.0124494,0.0120945,0.0114265,0.0120168,0.00992407,0.00937041,0.0117422,0.0106441
10500,3362016776295546880,1,0.00648161,0.00916843,0.00630048,0.0116041,0.00631303,0.00651933,0.0117954,0.00633981,0.0067607,0.00980725
10000,1483726831780626432,1,0.00739492,0.00682218,0.00664285,0.00479241,0.00782217,0.00699935,0.00665228,0.00556239,0.00470949,0.0052402
1000,3990864511723634688,3,0.01238,0.0138312,0.0110556,0.0105657,0.0123039,0.0128703,0.0111072,0.00923126,0.0123411,0.0119835
1000,1483726831780626432,3,0.00984153,0.012042,0.0124678,0.0124336,0.0101725,0.0117698,0.0105954,0.0105676,0.0115799,0.0127757
10500,3990864511723634688,1,0.00691359,0.00902604,0.00849242,0.00475945,0.00535982,0.00832085,0.00249144,0.00742207,0.00632676,0.00587322
1000,1483726831780626432,6,0.00874103,0.0121595,0.0107182,0.0138457,0.00981114,0.0113794,0.0116103,0.0113744,0.0116067,0.013548
11000,3362016776295546880,1,0.0075798,0.0115812,0.00672487,0.0147117,0.00602264,0.00676484,0.0100436,0.0064807,0.00662664,0.0079413
10500,1483726831780626432,1,0.00582987,0.00929372,0.00746955,0.0044501,0.00760287,0.0078248,0.00482716,0.00759131,0.00569299,0.00539063
1000,3362016776295546880,8,0.011235,0.00901926,0.0104254,0.0109397,0.00989793,0.011245,0.0117238,0.0108512,0.0123684,0.0117908
11000,3990864511723634688,1,0.00822489,0.00668449,0.00724358,0.0084763,0.00677791,0.00732222,0.00696823,0.0113668,0.00530646,0.00650302
1000,3362016776295546880,2,0.00852172,0.0120858,0.00848137,0.0102306,0.0104362,0.0118676,0.00896162,0.00795531,0.0120205,0.00784201
11500,3362016776295546880,1,0.00535271,0.00651837,0.00774098,0.0101925,0.00587289,0.00531665,0.00751324,0.00638464,0.00665275,0.00721483
1000,1483726831780626432,8,0.0115523,0.0129343,0.011666,0.0111277,0.010626,0.0104987,0.0120031,0.0117128,0.0113423,0.0079763
11000,1483726831780626432,1,0.00691101,0.00945001,0.00720107,0.00840139,0.00497072,0.00723264,0.00700354,0.00752916,0.00784377,0.00464472
11500,3990864511723634688,1,0.00718814,0.00390786,0.00834791,0.00780943,0.00701621,0.00687847,0.00918717,0.0098107,0.00666439,0.00462827
3500,3990864511723634688,5,0.0150625,0.022793,0.0198392,0.0167942,0.0166772,0.0197965,0.0167302,0.0184116,0.0172745,0.016766
1000,1483726831780626432,2,0.0099044,0.0117503,0.00853138,0.00894129,0.00990085,0.0092198,0.0113858,0.0100735,0.00866404,0.0114279
12000,3362016776295546880,1,0.00567333,0.00825871,0.00798588,0.0067499,0.00680265,0.00587154,0.00472335,0.00493737,0.0075919,0.00662605
11500,1483726831780626432,1,0.00968276,0.00974805,0.00404578,0.00781945,0.00466703,0.00690614,0.0062467,0.00613857,0.0056728,0.00335974
1000,3990864511723634688,6,0.00896825,0.0102732,0.0115951,0.0129446,0.0123222,0.0117534,0.013752,0.0101806,0.0115468,0.0119876
3500,3362016776295546880,5,0.0204469,0.0135234,0.0137163,0.016887,0.0169178,0.0183294,0.0194674,0.0149361,0.0168684,0.0167611
3500,1483726831780626432,5,0.0174553,0.0147677,0.0199551,0.019589,0.0146998,0.0156565,0.0164201,0.0182711,0.0159311,0.0192083
1500,1483726831780626432,7,0.0154071,0.0160906,0.0181873,0.014576,0.0150275,0.0144339,0.014289,0.0158534,0.0170024,0.0161268
12000,3990864511723634688,1,0.00697887,0.00511818,0.00223757,0.00732536,0.00646017,0.00832832,0.00973217,0.00610287,0.00636874,0.00352686
12000,1483726831780626432,1,0.00686813,0.00822878,0.00634779,0.0116192,0.00618548,0.00694744,0.00411014,0.00551448,0.00837894,0.00421848
12500,3362016776295546880,1,0.00572901,0.0165886,0.0059491,0.00832735,0.00662816,0.00637749,0.00525537,0.00457875,0.00780252,0.00660261
12500,3990864511723634688,1,0.00540262,0.00591716,0.00485846,0.00922441,0.00575699,0.00719034,0.0044768,0.00671124,0.00629501,0.00514969
12500,1483726831780626432,1,0.00854956,0.0065932,0.00608994,0.00480708,0.00550129,0.00652662,0.00636982,0.0066021,0.00563039,0.00428743
2500,3362016776295546880,9,0.0161684,0.0203117,0.0203284,0.0142804,0.0140978,0.018558,0.0371586,0.0193228,0.0214003,0.0140859
13000,3362016776295546880,1,0.00588452,0.00815587,0.0063811,0.00419414,0.0076048,0.00658568,0.00817502,0.00530239,0.00722393,0.00524928
13000,3990864511723634688,1,0.00471914,0.00652628,0.00764059,0.00406889,0.00724019,0.00767224,0.00692931,0.00703143,0.00603429,0.00462534
2000,1483726831780626432,9,0.0117347,0.0170808,0.0132752,0.0214319,0.012501,0.0140552,0.0207094,0.0188488,0.0152779,0.0177879
13000,1483726831780626432,1,0.0076139,0.00639329,0.00380123,0.00668492,0.00601064,0.00663825,0.00610909,0.00639105,0.00464891,0.0064813
13500,3362016776295546880,1,0.0075414,0.00600418,0.00808171,0.00591716,0.00578434,0.00871981,0.00825288,0.00696739,0.00661711,0.00720312
13500,3990864511723634688,1,0.00531815,0.00317217,0.00677811,0.00705117,0.0083184,0.00800981,0.0121717,0.00920874,0.00708916,0.00645029
2000,3362016776295546880,4,0.0186563,0.0237599,0.0196344,0.0145597,0.0199781,0.0204249,0.0138077,0.0172905,0.0190214,0.0177787
2000,3990864511723634688,4,0.0151922,0.0167044,0.0184364,0.0172546,0.0187283,0.0185174,0.0123928,0.0202055,0.0194883,0.0219948
13500,1483726831780626432,1,0.00675941,0.00832328,0.00572311,0.00681696,0.00735021,0.00701553,0.0045628,0.00756153,0.0051659,0.00954017
14000,3362016776295546880,1,0.00775835,0.00385248,0.00882554,0.00687514,0.00478946,0.00875547,0.00735752,0.00674966,0.00810911,0.00957877
14000,3990864511723634688,1,0.00662945,0.00223871,0.00716752,0.00579191,0.00826762,0.00823376,0.0127946,0.00659597,0.00636169,0.00791493
4000,3990864511723634688,5,0.0165238,0.0186246,0.020486,0.0193116,0.0189558,0.0218151,0.0203295,0.0162923,0.0177885,0.0152225
14000,1483726831780626432,1,0.00654042,0.00830874,0.0059145,0.00543792,0.00757053,0.00622245,0.00511324,0.00526847,0.00421471,0.00722721
2000,3362016776295546880,7,0.0183716,0.0168709,0.0226977,0.0178758,0.019088,0.0201642,0.0282286,0.0123748,0.0207338,0.0202897
4000,3362016776295546880,5,0.0197836,0.0168508,0.0146372,0.0211952,0.019955,0.0184964,0.0191657,0.0191694,0.0166727,0.0168134
14500,3362016776295546880,1,0.00656801,0.00193811,0.00670358,0.00964754,0.00557989,0.0101008,0.008733,0.00511668,0.00784944,0.00778604
14500,3990864511723634688,1,0.00621475,0.00537924,0.00852284,0.00542293,0.00908539,0.00746156,0.00892764,0.00619893,0.00675294,0.00591423
4000,1483726831780626432,5,0.0181922,0.0175778,0.0154506,0.0178204,0.0158811,0.0180894,0.0114715,0.0178426,0.0182112,0.0215612
14500,1483726831780626432,1,0.00507338,0.0128157,0.00862321,0.00962883,0.00696669,0.00602711,0.00582301,0.00576049,0.00792051,0.00521512
15000,3362016776295546880,1,0.0076662,0.00378129,0.00866278,0.00564635,0.00577783,0.00755197,0.00376311,0.0111619,0.00716219,0.00725877
2000,1483726831780626432,4,0.0174805,0.019472,0.0185101,0.0188162,0.0165538,0.0195254,0.0228491,0.020089,0.0196868,0.0157971
15000,3990864511723634688,1,0.00691167,0.0108059,0.00855174,0.00523675,0.00687948,0.00615687,0.0104718,0.00596839,0.00599407,0.00505302
15000,1483726831780626432,1,0.00681913,0.0104641,0.0085727,0.0130569,0.00700307,0.00625761,0.00519291,0.00668885,0.00728437,0.00751555
15500,3990864511723634688,1,0.00616291,0.0101335,0.00682223,0.00565989,0.0068938,0.00586822,0.00923907,0.00942647,0.00601171,0.00512918
15500,3362016776295546880,1,0.00656801,0.00364681,0.00765428,0.00649263,0.00817125,0.00688179,0.00509966,0.00567381,0.00720312,0.00431484
15500,1483726831780626432,1,0.00789873,0.0126412,0.00732335,0.013008,0.00825623,0.00628552,0.00320121,0.00876957,0.00720561,0.00426236
16000,3990864511723634688,1,0.00399917,0.00965098,0.00616814,0.00382517,0.00656435,0.00723761,0.00751324,0.0122954,0.00587271,0.00471029
16000,3362016776295546880,1,0.00497448,0.00693763,0.00596888,0.00603902,0.00676879,0.00687018,0.00530728,0.00391916,0.00806712,0.00566524
1500,3990864511723634688,2,0.0138056,0.0106641,0.0112607,0.0116669,0.013668,0.0175668,0.0158841,0.0127194,0.0173813,0.0123659
16000,1483726831780626432,1,0.00883746,0.00726924,0.00911232,0.00950169,0.0063396,0.0071573,0.00573247,0.00843033,0.00619181,0.00458204
16500,3990864511723634688,1,0.00467114,0.005577,0.00509423,0.00346973,0.00640418,0.00689589,0.0032181,0.00721714,0.00607345,0.00608999
16500,3362016776295546880,1,0.00454058,0.0056482,0.00611034,0.00630983,0.0064172,0.00823625,0.0092261,0.00828659,0.00792953,0.00540453
4500,3990864511723634688,5,0.018642,0.022228,0.0199971,0.0187916,0.0198053,0.0225342,0.0144133,0.0168347,0.0179942,0.0158002
3000,3362016776295546880,9,0.0168623,0.0286473,0.0250306,0.0171373,0.0158753,0.0219492,0.0359016,0.0232055,0.0229913,0.0169201
16500,1483726831780626432,1,0.0078237,0.00598622,0.00665082,0.00661646,0.00648715,0.00868207,0.00503357,0.00749032,0.0046792,0.0067571
17000,3990864511723634688,1,0.00614947,0.0113676,0.00764059,0.00737275,0.00625833,0.00712149,0.00674764,0.00508466,0.00668379,0.00522292
4500,3362016776295546880,5,0.0168562,0.0249609,0.0167386,0.0218403,0.0207061,0.0181341,0.0225764,0.0165901,0.016968,0.0183132
17000,3362016776295546880,1,0.00634146,0.00812423,0.00719186,0.00669235,0.00811396,0.00770292,0.014196,0.00397039,0.00740033,0.00642978
4500,1483726831780626432,5,0.0176842,0.0163735,0.0153502,0.018194,0.0167068,0.0185668,0.0115211,0.0161248,0.0211831,0.017717
1500,3362016776295546880,6,0.0164914,0.0166992,0.0162921,0.0177539,0.0173264,0.0170509,0.0258198,0.0104287,0.0169027,0.0162832
17000,1483726831780626432,1,0.00758328,0.00927191,0.00471831,0.00685119,0.00722692,0.00774499,0.00558038,0.00685458,0.00608882,0.00355406
17500,3990864511723634688,1,0.0072515,0.00427175,0.00675226,0.007498,0.00657086,0.00704767,0.00677359,0.00354773,0.00626855,0.00587615
17500,3362016776295546880,1,0.00679456,0.00533177,0.00612099,0.00840521,0.0071881,0.00719282,0.0121977,0.0069802,0.00735059,0.0089314
17500,1483726831780626432,1,0.00571808,0.0100715,0.00503729,0.00950169,0.006616,0.0060712,0.0067066,0.00727798,0.00636145,0.00115961
18000,3990864511723634688,1,0.00819225,0.00770496,0.00793721,0.00669912,0.00732222,0.00614691,0.0092261,0.00343887,0.00581308,0.00489484
2500,1483726831780626432,9,0.01366,0.0218986,0.0149554,0.0242492,0.0144076,0.0168956,0.0238438,0.0209666,0.0171549,0.0204773
1500,3362016776295546880,3,0.0195884,0.0162287,0.0177701,0.0182591,0.0177625,0.0172514,0.0121973,0.014519,0.0163156,0.0178504
18000,3362016776295546880,1,0.00481513,0.0052052,0.00671575,0.00622182,0.00683781,0.00776845,0.0106275,0.00695458,0.00733224,0.00899584
1500,1483726831780626432,6,0.0126764,0.0196404,0.0153039,0.0198553,0.0147734,0.0162815,0.01913,0.0178223,0.018233,0.018363
1500,1483726831780626432,3,0.0156305,0.0164822,0.0163411,0.0147576,0.0128835,0.0171584,0.0161445,0.0168596,0.0159115,0.0187035
18000,1483726831780626432,1,0.00509329,0.0112019,0.00633184,0.00574111,0.00599447,0.00570396,0.0062141,0.00489558,0.00757316,0.00526527
2000,1483726831780626432,7,0.0195495,0.0195244,0.0215666,0.0206504,0.0196864,0.0196247,0.0182518,0.018652,0.0225776,0.0212263
